t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    TMax[K](6)        DTMax[mm](7)      DTMax/D[-](8)     OHMax[-](9)       DOHMax[mm](10)    DOHMax/D[-](11)    fvMax[-](12)      DfvMax[mm](13)    DfvMax/D[-](14)    
7.239686845e-03   3.305430841e-02   4.656599278e-01   2.168391684e-01   9.900246932e-01   1.901070689e+03   1.961514683e+00   4.212333004e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.327036539e-03   3.345312175e-02   4.656193261e-01   2.168013569e-01   9.898520568e-01   1.900825910e+03   1.965674889e+00   4.221635097e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.459567108e-03   3.405821786e-02   4.655575142e-01   2.167437990e-01   9.895892643e-01   1.900472634e+03   1.971898862e+00   4.235564462e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.555952976e-03   3.449828775e-02   4.655124012e-01   2.167017957e-01   9.893974894e-01   1.900234474e+03   1.976369908e+00   4.245579500e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.589085618e-03   3.464956178e-02   4.654968637e-01   2.166873302e-01   9.893314438e-01   1.900156540e+03   1.977903349e+00   4.249015414e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.649326786e-03   3.492460546e-02   4.654685730e-01   2.166609924e-01   9.892111933e-01   1.900016236e+03   1.980676075e+00   4.255230513e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.818002056e-03   3.569472777e-02   4.653890989e-01   2.165870133e-01   9.888734264e-01   1.899641631e+03   1.988269560e+00   4.272273598e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.842098523e-03   3.580474525e-02   4.653777137e-01   2.165764164e-01   9.888250440e-01   1.899590889e+03   1.989350024e+00   4.274699809e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.902339690e-03   3.607978893e-02   4.653492170e-01   2.165498938e-01   9.887039492e-01   1.899467482e+03   1.992048506e+00   4.280760411e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.013785851e-03   3.658861974e-02   4.652963669e-01   2.165007091e-01   9.884793861e-01   1.899246006e+03   1.996943653e+00   4.291767130e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.152340537e-03   3.722122022e-02   4.652304372e-01   2.164393597e-01   9.881992827e-01   1.898985655e+03   2.002962414e+00   4.305312495e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.212581704e-03   3.749626390e-02   4.652016935e-01   2.164126156e-01   9.880771771e-01   1.898880208e+03   2.005573817e+00   4.311191996e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.266798755e-03   3.774380321e-02   4.651757851e-01   2.163885110e-01   9.879671225e-01   1.898790256e+03   2.007892012e+00   4.316415591e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.459570492e-03   3.862394300e-02   4.650833613e-01   2.163025330e-01   9.875745717e-01   1.898480603e+03   2.016002954e+00   4.334713131e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.547202566e-03   3.902404561e-02   4.650411922e-01   2.162633104e-01   9.873954928e-01   1.898349218e+03   2.019657189e+00   4.342964070e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.548520341e-03   3.903006219e-02   4.650405574e-01   2.162627200e-01   9.873927971e-01   1.898347292e+03   2.019711248e+00   4.343086245e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.555297473e-03   3.906100461e-02   4.650372923e-01   2.162596832e-01   9.873789321e-01   1.898337408e+03   2.019989214e+00   4.343714467e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.604996436e-03   3.928791564e-02   4.650133312e-01   2.162373982e-01   9.872771851e-01   1.898266207e+03   2.022025849e+00   4.348318022e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.671261721e-03   3.959046370e-02   4.649813337e-01   2.162076406e-01   9.871413208e-01   1.898173527e+03   2.024729731e+00   4.354432286e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.803792290e-03   4.019555980e-02   4.649171816e-01   2.161479857e-01   9.868689536e-01   1.897992850e+03   2.030105875e+00   4.366596795e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.984515793e-03   4.102069085e-02   4.648293626e-01   2.160663364e-01   9.864961665e-01   1.897769393e+03   2.037296855e+00   4.382891915e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.080901661e-03   4.146076074e-02   4.647823671e-01   2.160226488e-01   9.862967016e-01   1.897662004e+03   2.041094238e+00   4.391505320e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.273673398e-03   4.234090053e-02   4.646880688e-01   2.159350012e-01   9.858965285e-01   1.897454623e+03   2.048548352e+00   4.408437595e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.378718934e-03   4.282050795e-02   4.646365058e-01   2.158870826e-01   9.856777456e-01   1.897349053e+03   2.052548315e+00   4.417535620e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.394908748e-03   4.289442594e-02   4.646285484e-01   2.158796880e-01   9.856439842e-01   1.897333471e+03   2.053164386e+00   4.418937220e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.446113741e-03   4.312821308e-02   4.646033617e-01   2.158562837e-01   9.855371272e-01   1.897285200e+03   2.055110436e+00   4.423365402e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.596716660e-03   4.381582228e-02   4.645291144e-01   2.157872981e-01   9.852221587e-01   1.897145067e+03   2.060733840e+00   4.436178005e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.787229353e-03   4.468564793e-02   4.644348432e-01   2.156997236e-01   9.848223189e-01   1.896981735e+03   2.067736671e+00   4.452156640e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.809066776e-03   4.478535127e-02   4.644240128e-01   2.156896637e-01   9.847763884e-01   1.896964615e+03   2.068537705e+00   4.453985254e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
9.893404411e-03   4.517041243e-02   4.643821385e-01   2.156507706e-01   9.845988136e-01   1.896902333e+03   2.071619598e+00   4.461023424e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.012834497e-02   4.624308279e-02   4.642650995e-01   2.155420826e-01   9.841025760e-01   1.896733530e+03   2.079960779e+00   4.480114446e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.034530730e-02   4.723366981e-02   4.641565087e-01   2.154412646e-01   9.836422703e-01   1.896592492e+03   2.087535549e+00   4.497482013e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.034643682e-02   4.723882688e-02   4.641559422e-01   2.154407387e-01   9.836398692e-01   1.896591817e+03   2.087574448e+00   4.497571308e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.034982538e-02   4.725429808e-02   4.641542427e-01   2.154391610e-01   9.836326659e-01   1.896589793e+03   2.087691124e+00   4.497839149e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.038220501e-02   4.740213406e-02   4.641379964e-01   2.154240797e-01   9.835638091e-01   1.896570183e+03   2.088802199e+00   4.500390434e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.065931438e-02   4.866733501e-02   4.639985408e-01   2.152946459e-01   9.829728517e-01   1.896383173e+03   2.105050896e+00   4.536761888e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.084606200e-02   4.951997043e-02   4.639041334e-01   2.152070450e-01   9.825728914e-01   1.896311466e+03   2.104416907e+00   4.536318509e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.095449610e-02   5.001504906e-02   4.638491707e-01   2.151560532e-01   9.823400777e-01   1.896261519e+03   2.107980074e+00   4.544537767e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.114726784e-02   5.089518884e-02   4.637511937e-01   2.150651697e-01   9.819251299e-01   1.896173698e+03   2.114216764e+00   4.558946247e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.137016016e-02   5.191285047e-02   4.636374885e-01   2.149597207e-01   9.814436807e-01   1.896080353e+03   2.121286170e+00   4.575312012e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.154485955e-02   5.271047716e-02   4.635480520e-01   2.148767965e-01   9.810650728e-01   1.896011041e+03   2.126749591e+00   4.587980862e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.178582422e-02   5.381065189e-02   4.634242679e-01   2.147620521e-01   9.805411830e-01   1.895920939e+03   2.134098996e+00   4.605065258e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.194546331e-02   5.453951765e-02   4.633419872e-01   2.146857971e-01   9.801930248e-01   1.895871741e+03   2.138944613e+00   4.616341001e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.203281301e-02   5.493833099e-02   4.632968721e-01   2.146439917e-01   9.800021536e-01   1.895846750e+03   2.141536943e+00   4.622385930e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.242438060e-02   5.672611493e-02   4.630938757e-01   2.144559377e-01   9.791435536e-01   1.895732184e+03   2.152958123e+00   4.649074920e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.247859765e-02   5.697365425e-02   4.630656707e-01   2.144298154e-01   9.790242869e-01   1.895718232e+03   2.154514774e+00   4.652719712e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.256895940e-02   5.738621978e-02   4.630186116e-01   2.143862347e-01   9.788253098e-01   1.895694953e+03   2.157068872e+00   4.658708782e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.283402054e-02   5.859641198e-02   4.628801984e-01   2.142580781e-01   9.782401840e-01   1.895622744e+03   2.164483568e+00   4.676120463e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.305390080e-02   5.960032143e-02   4.627649671e-01   2.141514148e-01   9.777531906e-01   1.895570103e+03   2.170534405e+00   4.690360247e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.305879540e-02   5.962266873e-02   4.627623980e-01   2.141490370e-01   9.777423341e-01   1.895569033e+03   2.170666977e+00   4.690672766e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.306425475e-02   5.964759456e-02   4.627595323e-01   2.141463847e-01   9.777302247e-01   1.895567853e+03   2.170814902e+00   4.691021470e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.311244769e-02   5.986762951e-02   4.627342253e-01   2.141229633e-01   9.776232891e-01   1.895557791e+03   2.172119905e+00   4.694098224e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.322088179e-02   6.036270814e-02   4.626772199e-01   2.140702098e-01   9.773824320e-01   1.895537096e+03   2.175048141e+00   4.701005469e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.344979822e-02   6.140787414e-02   4.625565855e-01   2.139585948e-01   9.768728303e-01   1.895489755e+03   2.181160337e+00   4.715445430e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.372690760e-02   6.267307508e-02   4.624100542e-01   2.138230582e-01   9.762540096e-01   1.895431802e+03   2.188357330e+00   4.732503781e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.384738993e-02   6.322316245e-02   4.623461729e-01   2.137639836e-01   9.759842922e-01   1.895407795e+03   2.191453372e+00   4.739854033e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.396787227e-02   6.377324981e-02   4.622821878e-01   2.137048212e-01   9.757141736e-01   1.895383088e+03   2.194529157e+00   4.747163562e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.444980161e-02   6.597359928e-02   4.620252593e-01   2.134673403e-01   9.746299048e-01   1.895284229e+03   2.206480421e+00   4.775670543e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.450326565e-02   6.621770055e-02   4.619966567e-01   2.134409108e-01   9.745092357e-01   1.895274992e+03   2.207788836e+00   4.778798296e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.451945546e-02   6.629161854e-02   4.619879928e-01   2.134329055e-01   9.744726854e-01   1.895272343e+03   2.208185270e+00   4.779746020e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.462186544e-02   6.675919280e-02   4.619331482e-01   2.133822334e-01   9.742413315e-01   1.895256511e+03   2.210688253e+00   4.785732009e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.479656483e-02   6.755681948e-02   4.618394240e-01   2.132956535e-01   9.738460331e-01   1.895227518e+03   2.214849495e+00   4.795713359e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.523331330e-02   6.955088619e-02   4.616042667e-01   2.130784990e-01   9.728545686e-01   1.895145835e+03   2.225044997e+00   4.820243568e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.524987962e-02   6.962652320e-02   4.615953233e-01   2.130702425e-01   9.728168718e-01   1.895142791e+03   2.225429053e+00   4.821168978e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.532819314e-02   6.998407999e-02   4.615530229e-01   2.130311929e-01   9.726385826e-01   1.895128987e+03   2.227236221e+00   4.825526235e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.540071785e-02   7.031520680e-02   4.615138153e-01   2.129950017e-01   9.724733441e-01   1.895115879e+03   2.228873770e+00   4.829484397e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.540194150e-02   7.032079363e-02   4.615131535e-01   2.129943909e-01   9.724705551e-01   1.895115659e+03   2.228901365e+00   4.829551114e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.540740086e-02   7.034571946e-02   4.615102008e-01   2.129916654e-01   9.724581115e-01   1.895114673e+03   2.229024457e+00   4.829848730e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
