t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       VG[m/s](14)       WL_C2H5OH(15)     WG_C2H5OH(16)     dHev[W/m2](17)    QcondL[W/m2](18)    QcondG[W/m2](19)    Qrad[W/m2](20)    Qfiber[W/m2](21)    QBuoy[W/m2](22)    hBuoy[W/m2/K](23)    QConv[W/m2](24)    hConv[W/m2/K](25)    C2H5OH_x(26)      O2_x(27)          CO2_x(28)         CO_x(29)          H2O_x(30)         N2_x(31)          C2H5OH_w(32)      O2_w(33)          CO2_w(34)         CO_w(35)          H2O_w(36)         N2_w(37)          
2.149233743e-02   4.661697643e-02   6.736761443e-01   4.538395474e-01   9.843800169e-01   1.425778988e+00   1.600855485e-01   3.349736518e-01   4.513275163e-01     1.417887210e+00     1.567208819e-01    3.364718848e+02   4.136380548e-05   1.148453421e-01   1.000000000e+00   6.567791308e-01   -1.354337205e+05  -6.905641742e+04    2.049364122e+05     -2.487620914e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.371435630e-01   1.673977088e-03   4.318326532e-02   5.356460592e-03   7.322606992e-02   3.394166640e-01   6.567791308e-01   1.421649462e-03   5.044024186e-02   3.982091218e-03   3.501226251e-02   2.523646242e-01   
2.150639993e-02   4.664747806e-02   6.736714334e-01   4.538332002e-01   9.843662498e-01   1.425759048e+00   1.600821902e-01   3.350178631e-01   4.513839282e-01     1.418064433e+00     1.567252542e-01    3.364729258e+02   4.134784761e-05   1.148476050e-01   1.000000000e+00   6.568015327e-01   -1.354372321e+05  -6.902983398e+04    2.049133761e+05     -2.487704557e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.371679480e-01   1.673405272e-03   4.318049629e-02   5.356507821e-03   7.322290823e-02   3.393987344e-01   6.568015327e-01   1.421147796e-03   5.043643814e-02   3.982081378e-03   3.501035557e-02   2.523484444e-01   
2.164077493e-02   4.693893804e-02   6.736263831e-01   4.537725040e-01   9.842345996e-01   1.425568365e+00   1.600500769e-01   3.354393080e-01   4.519215356e-01     1.419753376e+00     1.567669410e-01    3.364828255e+02   4.119573457e-05   1.148691983e-01   1.000000000e+00   6.570145980e-01   -1.354707190e+05  -6.877717633e+04    2.046945451e+05     -2.488500067e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.373999039e-01   1.667973967e-03   4.315415421e-02   5.356959634e-03   7.319282213e-02   3.392281862e-01   6.570145980e-01   1.416383143e-03   5.040025766e-02   3.981989676e-03   3.499221295e-02   2.521945586e-01   
2.191577493e-02   4.753541427e-02   6.735340159e-01   4.536480706e-01   9.839647028e-01   1.425177446e+00   1.599842481e-01   3.362928895e-01   4.530094008e-01     1.423171006e+00     1.568518323e-01    3.365028558e+02   4.088826104e-05   1.149132644e-01   1.000000000e+00   6.574457883e-01   -1.355389404e+05  -6.826667685e+04    2.042529552e+05     -2.490109861e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.378694842e-01   1.657012682e-03   4.310081355e-02   5.357889098e-03   7.313186638e-02   3.388829340e-01   6.574457883e-01   1.406769426e-03   5.032702084e-02   3.981815045e-03   3.495547277e-02   2.518831336e-01   
2.231582376e-02   4.840312198e-02   6.733992342e-01   4.534665286e-01   9.835709375e-01   1.424607115e+00   1.598882234e-01   3.375108995e-01   4.545591625e-01     1.428039725e+00     1.569742155e-01    3.365314435e+02   4.045118986e-05   1.149769962e-01   1.000000000e+00   6.580613858e-01   -1.356373555e+05  -6.753961135e+04    2.036252857e+05     -2.492407893e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.385402758e-01   1.641447010e-03   4.302459122e-02   5.359245691e-03   7.304461999e-02   3.383898203e-01   6.580613858e-01   1.393121945e-03   5.022242570e-02   3.981586983e-03   3.490293387e-02   2.514385457e-01   
2.231645853e-02   4.840449879e-02   6.733990199e-01   4.534662401e-01   9.835703117e-01   1.424606208e+00   1.598880708e-01   3.375133942e-01   4.545623777e-01     1.428049826e+00     1.569744073e-01    3.365314884e+02   4.045021248e-05   1.149770959e-01   1.000000000e+00   6.580623518e-01   -1.356375097e+05  -6.753847163e+04    2.036243033e+05     -2.492411499e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.385413288e-01   1.641422672e-03   4.302447155e-02   5.359247839e-03   7.304448285e-02   3.383890463e-01   6.580623518e-01   1.393100609e-03   5.022226153e-02   3.981586639e-03   3.490285133e-02   2.514378481e-01   
2.231929056e-02   4.841064148e-02   6.733980641e-01   4.534649527e-01   9.835675194e-01   1.424602164e+00   1.598873899e-01   3.375219320e-01   4.545732311e-01     1.428083923e+00     1.569752692e-01    3.365316885e+02   4.044715414e-05   1.149775456e-01   1.000000000e+00   6.580666617e-01   -1.356382030e+05  -6.753338827e+04    2.036199202e+05     -2.492427587e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.385460267e-01   1.641314099e-03   4.302393764e-02   5.359257422e-03   7.304387100e-02   3.383855932e-01   6.580666617e-01   1.393005433e-03   5.022152911e-02   3.981585102e-03   3.490248310e-02   2.514347356e-01   
2.234741556e-02   4.847164473e-02   6.733885700e-01   4.534521663e-01   9.835397855e-01   1.424561994e+00   1.598806274e-01   3.376065032e-01   4.546807208e-01     1.428421612e+00     1.569838243e-01    3.365336740e+02   4.041688382e-05   1.149820099e-01   1.000000000e+00   6.581094246e-01   -1.356450855e+05  -6.748295741e+04    2.035764401e+05     -2.492587213e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.385926412e-01   1.640237150e-03   4.301863989e-02   5.359352566e-03   7.303779941e-02   3.383513298e-01   6.581094246e-01   1.392061383e-03   5.021426187e-02   3.981569897e-03   3.489882907e-02   2.514038531e-01   
2.249116556e-02   4.878343912e-02   6.733400079e-01   4.533867662e-01   9.833979326e-01   1.424356534e+00   1.598460400e-01   3.380379678e-01   4.552289759e-01     1.430144006e+00     1.570274533e-01    3.365437735e+02   4.026242068e-05   1.150047948e-01   1.000000000e+00   6.583269622e-01   -1.356801902e+05  -6.722657364e+04    2.033555088e+05     -2.493399219e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.388298058e-01   1.634767036e-03   4.299168429e-02   5.359838456e-03   7.300689371e-02   3.381770107e-01   6.583269622e-01   1.387266662e-03   5.017729021e-02   3.981493882e-03   3.488023343e-02   2.512467537e-01   
2.264116556e-02   4.910878980e-02   6.732892645e-01   4.533184337e-01   9.832497191e-01   1.424141861e+00   1.598099044e-01   3.384839589e-01   4.557952315e-01     1.431922951e+00     1.570728021e-01    3.365542210e+02   4.010309533e-05   1.150285146e-01   1.000000000e+00   6.585520279e-01   -1.357166900e+05  -6.696162842e+04    2.031274230e+05     -2.494239287e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.390752365e-01   1.629121190e-03   4.296378496e-02   5.360346156e-03   7.297488992e-02   3.379966212e-01   6.585520279e-01   1.382318590e-03   5.013903330e-02   3.981418835e-03   3.486098379e-02   2.510842176e-01   
2.304116556e-02   4.997639159e-02   6.731536323e-01   4.531358127e-01   9.828536132e-01   1.423568140e+00   1.597133441e-01   3.396571919e-01   4.572829450e-01     1.436596740e+00     1.571930569e-01    3.365816751e+02   3.968524844e-05   1.150916002e-01   1.000000000e+00   6.591436107e-01   -1.358135355e+05  -6.626677910e+04    2.025303650e+05     -2.496447187e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.397206251e-01   1.614326366e-03   4.289039743e-02   5.361713503e-03   7.289066032e-02   3.375222773e-01   6.591436107e-01   1.369356156e-03   5.003844619e-02   3.981245488e-03   3.481035062e-02   2.506569908e-01   
2.334429056e-02   5.063387108e-02   6.730505383e-01   4.529970270e-01   9.825525865e-01   1.423132132e+00   1.596399746e-01   3.405314980e-01   4.583898161e-01     1.440074079e+00     1.572834883e-01    3.366020879e+02   3.937494653e-05   1.151392108e-01   1.000000015e+00   6.595836035e-01   -1.358864175e+05  -6.575143422e+04    2.020886049e+05     -2.498089168e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.402009080e-01   1.603377864e-03   4.283576624e-02   5.362756348e-03   7.282785995e-02   3.371693316e-01   6.595836035e-01   1.359766919e-03   4.996360819e-02   3.981135214e-03   3.477263250e-02   2.503392537e-01   
2.342241556e-02   5.080332456e-02   6.730239253e-01   4.529612040e-01   9.824748862e-01   1.423019591e+00   1.596210385e-01   3.407543552e-01   4.586716674e-01     1.440959541e+00     1.573066947e-01    3.366072957e+02   3.929606173e-05   1.151514507e-01   1.000000000e+00   6.596958747e-01   -1.359051247e+05  -6.562011530e+04    2.019761749e+05     -2.498508126e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.403234977e-01   1.600593086e-03   4.282182002e-02   5.363024899e-03   7.281181229e-02   3.370792520e-01   6.596958747e-01   1.357328277e-03   4.994450903e-02   3.981108814e-03   3.476299897e-02   2.502581802e-01   
2.352280618e-02   5.102107227e-02   6.729897024e-01   4.529151396e-01   9.823749722e-01   1.422874875e+00   1.595966898e-01   3.410397213e-01   4.590324412e-01     1.442092945e+00     1.573364497e-01    3.366139561e+02   3.919510147e-05   1.151671565e-01   1.000000000e+00   6.598394721e-01   -1.359291171e+05  -6.545225420e+04    2.018325363e+05     -2.499043972e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.404803150e-01   1.597036716e-03   4.280397891e-02   5.363369559e-03   7.279127408e-02   3.369640257e-01   6.598394721e-01   1.354214184e-03   4.992007912e-02   3.981075874e-03   3.475067245e-02   2.501544862e-01   
2.352378274e-02   5.102319044e-02   6.729893694e-01   4.529146913e-01   9.823739999e-01   1.422873467e+00   1.595964529e-01   3.410425666e-01   4.590360437e-01     1.442104263e+00     1.573367386e-01    3.366140208e+02   3.919408406e-05   1.151673090e-01   1.000000000e+00   6.598408652e-01   -1.359293501e+05  -6.545062622e+04    2.018311436e+05     -2.499049170e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.404818365e-01   1.597002243e-03   4.280380580e-02   5.363372910e-03   7.279107476e-02   3.369629078e-01   6.598408652e-01   1.354184000e-03   4.991984210e-02   3.981075560e-03   3.475055284e-02   2.501534803e-01   
2.353218118e-02   5.104140669e-02   6.729865050e-01   4.529108360e-01   9.823656377e-01   1.422861355e+00   1.595944151e-01   3.410663935e-01   4.590661604e-01     1.442198877e+00     1.573392243e-01    3.366145763e+02   3.918565583e-05   1.151686217e-01   1.000000000e+00   6.598528429e-01   -1.359313546e+05  -6.543662972e+04    2.018191708e+05     -2.499093865e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.404949180e-01   1.596705876e-03   4.280231745e-02   5.363401725e-03   7.278936101e-02   3.369532959e-01   6.598528429e-01   1.353924502e-03   4.991780428e-02   3.981072859e-03   3.474952442e-02   2.501448310e-01   
2.362280618e-02   5.123797272e-02   6.729555825e-01   4.528692161e-01   9.822753639e-01   1.422730602e+00   1.595724169e-01   3.413222941e-01   4.593894865e-01     1.443214636e+00     1.573660056e-01    3.366205528e+02   3.909525342e-05   1.151827710e-01   1.000000000e+00   6.599817079e-01   -1.359529533e+05  -6.528609759e+04    2.016904437e+05     -2.499574722e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.406356697e-01   1.593520074e-03   4.278630277e-02   5.363712622e-03   7.277091745e-02   3.368498774e-01   6.599817079e-01   1.351135138e-03   4.989587876e-02   3.981044436e-03   3.473845780e-02   2.500517760e-01   
2.384780618e-02   5.172599873e-02   6.728787051e-01   4.527657517e-01   9.820509493e-01   1.422405559e+00   1.595177352e-01   3.419538329e-01   4.601869045e-01     1.445719798e+00     1.574322089e-01    3.366352608e+02   3.887228570e-05   1.152177957e-01   1.000000000e+00   6.602988816e-01   -1.360063598e+05  -6.491595874e+04    2.013742204e+05     -2.500758194e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.409821827e-01   1.585695928e-03   4.274687060e-02   5.364485512e-03   7.272548543e-02   3.365952798e-01   6.602988816e-01   1.344285634e-03   4.984190570e-02   3.980980018e-03   3.471120654e-02   2.498227405e-01   
2.442280618e-02   5.297317631e-02   6.726816227e-01   4.525005655e-01   9.814757593e-01   1.421572452e+00   1.593776107e-01   3.435353166e-01   4.621797884e-01     1.451980628e+00     1.575996203e-01    3.366720791e+02   3.831611450e-05   1.153066243e-01   1.000000000e+00   6.610931196e-01   -1.361414929e+05  -6.399099527e+04    2.005856649e+05     -2.503721447e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.418504223e-01   1.566216244e-03   4.264803960e-02   5.366456154e-03   7.261141869e-02   3.359574470e-01   6.610931196e-01   1.327238563e-03   4.970670860e-02   3.980843713e-03   3.464285087e-02   2.492492386e-01   
2.447280618e-02   5.308162654e-02   6.726644423e-01   4.524774519e-01   9.814256258e-01   1.421499839e+00   1.593653994e-01   3.436709432e-01   4.623504466e-01     1.452516767e+00     1.576140533e-01    3.366752278e+02   3.826851753e-05   1.153143002e-01   1.000000000e+00   6.611610590e-01   -1.361531487e+05  -6.391199893e+04    2.005184336e+05     -2.503974909e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.419247282e-01   1.564559111e-03   4.263958001e-02   5.366626345e-03   7.260163777e-02   3.359028686e-01   6.611610590e-01   1.325788724e-03   4.969514126e-02   3.980833173e-03   3.463699422e-02   2.492001836e-01   
2.461665384e-02   5.339363275e-02   6.726149773e-01   4.524109077e-01   9.812812911e-01   1.421290784e+00   1.593302448e-01   3.440554801e-01   4.628337379e-01     1.454035071e+00     1.576554710e-01    3.366842406e+02   3.813425336e-05   1.153363436e-01   1.000000000e+00   6.613555412e-01   -1.361866018e+05  -6.368599125e+04    2.003261946e+05     -2.504700448e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.421374659e-01   1.559823233e-03   4.261535900e-02   5.367114965e-03   7.257362119e-02   3.357466157e-01   6.613555412e-01   1.321645576e-03   4.966202674e-02   3.980803995e-03   3.462022212e-02   2.490597604e-01   
2.461709329e-02   5.339458593e-02   6.726148261e-01   4.524107043e-01   9.812808499e-01   1.421290145e+00   1.593301373e-01   3.440591806e-01   4.628386118e-01     1.454050383e+00     1.576556015e-01    3.366842680e+02   3.813258794e-05   1.153364140e-01   1.000000000e+00   6.613561329e-01   -1.361867075e+05  -6.368530251e+04    2.003256090e+05     -2.504702655e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.421381132e-01   1.559808841e-03   4.261528529e-02   5.367116454e-03   7.257353591e-02   3.357461403e-01   6.613561329e-01   1.321632986e-03   4.966192598e-02   3.980803908e-03   3.462017107e-02   2.490593331e-01   
2.461797220e-02   5.339649228e-02   6.726145237e-01   4.524102975e-01   9.812799676e-01   1.421288867e+00   1.593299224e-01   3.440621702e-01   4.628424255e-01     1.454062364e+00     1.576558537e-01    3.366843228e+02   3.813144689e-05   1.153365482e-01   1.000000000e+00   6.613573169e-01   -1.361869112e+05  -6.368392719e+04    2.003244396e+05     -2.504707072e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.421394085e-01   1.559780043e-03   4.261513782e-02   5.367119437e-03   7.257336528e-02   3.357451890e-01   6.613573169e-01   1.321607794e-03   4.966172438e-02   3.980803736e-03   3.462006894e-02   2.490584783e-01   
2.462500345e-02   5.341174309e-02   6.726121045e-01   4.524070431e-01   9.812729087e-01   1.421278643e+00   1.593282032e-01   3.440810343e-01   4.628661372e-01     1.454136856e+00     1.576578747e-01    3.366847617e+02   3.812484498e-05   1.153376245e-01   1.000000000e+00   6.613667865e-01   -1.361885437e+05  -6.367292724e+04    2.003150875e+05     -2.504742399e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.421497682e-01   1.559549720e-03   4.261395827e-02   5.367143293e-03   7.257200049e-02   3.357375800e-01   6.613667865e-01   1.321406310e-03   4.966011189e-02   3.980802361e-03   3.461925204e-02   2.490516409e-01   
2.469219095e-02   5.355747308e-02   6.725889801e-01   4.523759361e-01   9.812054375e-01   1.421180918e+00   1.593117706e-01   3.442613596e-01   4.630927934e-01     1.454848918e+00     1.576771665e-01    3.366889462e+02   3.806169793e-05   1.153479017e-01   1.000000000e+00   6.614570925e-01   -1.362041287e+05  -6.356805244e+04    2.002259432e+05     -2.505079288e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.422485676e-01   1.557354499e-03   4.260270877e-02   5.367371232e-03   7.255898289e-02   3.356650150e-01   6.614570925e-01   1.319486018e-03   4.964473426e-02   3.980789557e-03   3.461146097e-02   2.489864367e-01   
2.504219095e-02   5.431662465e-02   6.724683203e-01   4.522136418e-01   9.808534203e-01   1.420671055e+00   1.592260463e-01   3.451903916e-01   4.642592056e-01     1.458513310e+00     1.577771987e-01    3.367105087e+02   3.773722503e-05   1.154012924e-01   1.000000000e+00   6.619225072e-01   -1.362849706e+05  -6.302830443e+04    1.997677856e+05     -2.506815415e+02  0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      5.427579045e-01   1.546067229e-03   4.254470365e-02   5.368563198e-03   7.249183704e-02   3.352909244e-01   6.619225072e-01   1.309614313e-03   4.956546756e-02   3.980736058e-03   3.457128944e-02   2.486503854e-01   
